CreditScore,CreditScore_Normalized,CreditScore_Category_churn,Balance,NumOfProducts,HasCrCard,Exited,Credit_Score,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,income,loan_type_type1,loan_type_type2,loan_type_type3,open_credit,loan_limit,Status,CreditScore_Category_loan
450,0.19999999999999996,Poor,117199.8,1,1,0,580,256500,3.5,0.8981,7555.19,8220.0,False,True,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,436500,4.625,0.3822,3884.38,4560.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,386500,3.5,-0.318,0.0,8512.632358787496,False,False,True,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,306500,4.375,1.0731,7017.5,5580.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,356500,3.375,-0.6195,4350.96,10159.91243322353,False,False,True,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,326500,4.046775975486042,0.4699009906647964,3171.641829328973,5280.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,266500,3.25,0.4405,9468.84,8820.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,296500,4.0427047135655965,0.45509493582096994,3179.87275803751,6360.0,False,True,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,186500,4.057858855158366,0.5102063621840998,3149.235412289067,2340.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,66500,4.055597042980341,0.5019807761597521,3153.808150460476,2940.0,False,False,True,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,366500,3.375,0.2592,0.0,6208.691782264754,False,True,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,406500,3.375,0.6899,4054.3057555221976,8280.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,146500,4.5,0.4095,4410.52,4260.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,556500,3.99,-0.128,0.0,8820.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,226500,5.125,0.5416,2201.2033373781824,4860.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,126500,4.029812384150852,0.40820909548218776,3205.9373656145435,9780.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,396500,2.75,-0.873,5655.0,4620.0,False,False,True,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,176500,4.0579804043844625,0.4934902360061826,3184.3537323779824,3480.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,366500,2.99,-0.3991,9900.0,10020.0,False,False,True,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,826500,4.100428615164391,0.2952102195158388,3825.176260084883,16320.0,True,False,False,0,0.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,1036500,4.132320166874548,0.41119098245914243,3760.7006518680114,7860.0,False,False,True,0,0.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,306500,3.99,0.0276,9125.0,5040.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,506500,3.75,-0.038,0.0,7200.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,206500,4.049716331317475,0.4805942524964477,3165.6972697061406,4500.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,256500,4.25,0.0042,1103.3,11400.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,276500,4.05016869375308,0.48223936970131787,3164.782722071859,4380.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,626500,4.375,0.0802,0.0,6900.0,False,False,True,0,0.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,126500,4.375,0.971,3178.42,2640.0,False,True,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,306500,2.99,-0.7547,2013.0,3660.0,False,False,True,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,166500,4.053561412020117,0.49457774873783844,3157.9236148147456,3480.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,306500,4.037728726773941,0.43699864656740495,3189.9327820146104,7680.0,False,True,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,266500,4.055597042980341,0.5019807761597521,3153.808150460476,2940.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,556500,4.038633451645151,0.4402888809771439,3188.1036867460466,7440.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,406500,4.5,0.9232,4964.89,6060.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,446500,3.75,0.0231,0.0,8880.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,326500,3.25,-0.3609,1646.55,14280.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,476500,3.875,0.1982,0.0,12540.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,136500,4.375,1.0917,3701.25,1620.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,126500,4.125,1.2617,3372.02,5820.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,236500,4.75,0.4272,1320.56,5280.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,96500,4.5,1.3457,943.5,3720.0,False,True,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,146500,4.047680700357252,0.4731912250745345,3169.812734060409,5040.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,216500,3.99,0.3557,3168.0,4800.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,156500,3.875,1.2572,4062.5,14340.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,636500,3.99,0.4443,6836.88,11580.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,436500,4.625,-0.023,0.0,11340.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,506500,3.625,-0.012,1894.0,4740.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,126500,4.875,1.0336,3809.75,4620.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,356500,3.625,0.5919,3280.0,5880.0,False,True,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,396500,3.0,-0.1519,0.0,25980.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,426500,3.75,-0.2763,2792.140370815915,5100.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,546500,3.99,0.4894,17570.0,10140.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,156500,4.051299599842093,0.48635216271349124,3162.4963529861543,4080.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,206500,3.875,1.0603,2516.28,4680.0,False,True,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,186500,3.875,0.3005,4258.69,5040.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,136500,3.75,0.8516,3786.7109874215676,4980.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,176500,4.1619499064066785,0.5189461593780971,3700.797781822549,0.0,False,True,False,0,0.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,206500,4.04835924401066,0.47565890088183993,3168.4409126089868,4860.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,216500,3.625,0.782,6042.5,5580.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,316500,4.25,0.3938,12052.0,9060.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,446500,3.5,-0.148,0.0,6540.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,716500,4.125,0.3619,0.0,10560.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,586500,3.25,-0.2594,1213.03,9600.0,False,False,True,0,0.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,246500,3.875,0.5906,5546.25,11460.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,406500,3.375,-0.273,0.0,9660.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,176500,2.75,-0.8854,2767.55,9748.381670492576,False,False,True,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,416500,3.875,0.3849,9500.0,9720.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,286500,3.375,-0.2147,0.0,5460.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,256500,3.125,0.2687,3800.0,6060.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,96500,4.058989761247378,0.5143191551962736,3146.9490432033626,2040.0,True,False,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,616500,3.75,-0.0123,3531.09,9240.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,236500,3.75,0.2053,7977.5,5460.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,406500,2.875,-0.8146,0.0,9445.491303164408,False,False,True,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,196500,4.066679922652664,0.5422861476790559,3131.401733420571,0.0,False,True,False,0,1.0,1,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,126500,3.5,0.7091,3811.6,2400.0,False,True,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,156500,3.75,0.6352,5349.38,5580.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,436500,3.625,-0.1632,4795.0,9900.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,396500,4.125,-0.3093,2257.9,4800.0,True,False,False,0,1.0,0,Poor
450,0.19999999999999996,Poor,117199.8,1,1,0,580,486500,4.375,0.5193,7909.81,6600.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,146500,4.75,1.5693,0.0,2760.0,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,86500,3.7,-0.0746,415.0,4440.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,586500,3.125,-0.4937,4557.15,7020.0,False,False,True,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,256500,4.25,0.6157,0.0,5160.0,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,276500,4.125,1.0714,0.0,4293.056924391893,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,446500,4.56,0.3884,10631.38,6060.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,266500,4.041121445040979,0.4493370256039264,3183.0736747574965,6780.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,156500,3.99,0.5492,4642.08,3840.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,106500,4.375,0.9869,2000.0,3540.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,556500,4.75,0.4652,1150.0,8100.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,116500,4.039085814080756,0.4419339981820132,3187.1891391117647,7320.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,146500,4.049942512535277,0.48141681109888257,3165.239995889,4440.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,166500,4.125,0.1165,5390.0,3000.0,True,False,False,0,0.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,256500,4.0414088465706834,0.45024391421782806,3182.5626954175527,6715.669948835777,False,True,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,346500,3.625,-0.1742,795.0,8220.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,356500,3.99,0.1834,0.0,4080.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,126500,4.5,0.3539,3547.5,2100.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,486500,3.5,-0.2651,0.0,11520.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,86500,4.375,0.5148709557556632,3664.732483473407,10559.741309070569,False,True,False,0,0.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,576500,4.021443679092159,0.37777442719210086,3222.856496848757,12000.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,136500,4.046097431832635,0.4674333148574914,3173.0136507803954,5460.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,176500,4.75,1.3444,5467.3,4200.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,756500,3.25,-0.3864,7334.91,12554.69660653287,False,False,True,0,0.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,696500,3.875,0.197,0.0,12120.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,426500,4.047680700357252,0.4731912250745345,3169.812734060409,5040.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,166500,4.18,0.3458,5543.75,2820.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,176500,4.5,0.2991,3878.66,2340.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,286500,4.99,0.8378,721.88,12420.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,126500,4.75,0.6736,3734.0,1920.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,406500,4.5,0.1138,0.0,8760.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,266500,4.5,1.008,5210.0,4920.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,636500,4.036145458249323,0.43124073635036186,3193.133698734597,8100.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,456500,3.99,0.4125,6872.78,12540.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,136500,4.25,0.9036,3902.26,6540.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,246500,4.049942512535277,0.48141681109888257,3165.239995889,4440.0,False,True,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,376500,4.5,0.5604,1945.13,6540.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,416500,3.625,0.6949,6746.03,5340.0,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,236500,3.375,0.5722,268.37,3120.0,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,76500,4.375,0.9243,2872.03,2460.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,366500,3.75,0.0672,7783.88,4440.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,166500,4.25,0.7073,750.0,5280.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,386500,4.046323613050437,0.46825587345992625,3172.5563769632545,5400.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,76500,5.19,1.4469,2837.5,6780.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,216500,3.99,0.5023,2347.9,5820.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,466500,3.875,0.0891,7749.75,6480.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,256500,3.875,0.1345,541.5,5400.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,796500,4.0904766415810805,0.2590176410087093,3845.2963080390846,18960.0,True,False,False,0,0.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,186500,5.5,1.0897,0.0,8520.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,256500,3.625,0.5369,6398.98,2760.0,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,406500,3.99,0.626,14754.15,6960.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,296500,4.75,0.0656,3757.36,5460.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,316500,3.75,0.513,295.0,7860.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,256500,4.375,0.7378,0.0,8640.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,606500,3.125,-0.0011,0.0,14820.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,256500,3.875,0.5075,5453.52,4080.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,336500,4.048585425228462,0.4764814594842739,3167.9836387918454,4800.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,376500,3.99,0.702,3562.5,8040.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,96500,4.147926670902922,0.46794752602714107,3729.1487584852866,3720.0,True,False,False,0,0.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,116500,3.75,-0.1154,3245.0,3420.0,False,False,True,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,266500,3.625,0.6364,2225.0,5220.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,236500,3.75,0.0634,2500.0,2940.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,486500,4.375,0.133,1860.0,6660.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,706500,3.5,-0.0196,1000.0,11400.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,516500,3.875,0.2975,0.0,7800.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,346500,4.56,0.7864,5496.88,10440.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,276500,3.99,0.4042,6694.43,7440.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,126500,4.049490150099673,0.47977169389401375,3166.1545435232824,4560.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,366500,2.99,-0.7894,122.76,9527.273590094554,False,False,True,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,236500,4.014658242558084,0.3530976691190584,3236.5747113629855,13800.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,646500,4.0,-0.3078,540.76,10200.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,596500,4.0341098272891,0.42383770892844863,3197.2491630888653,8640.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,216500,3.875,0.2284,3437.0,7920.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,346500,3.25,0.497,882.16,7020.0,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,366500,3.875,0.4698,2567.57,7800.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,306500,3.75,-0.1931,1259.0,4680.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,496500,4.027324390755025,0.39916095085540526,3210.967377603093,10440.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,526500,3.875,0.4752,11750.0,12900.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,176500,4.057858855158366,0.5102063621840998,3149.235412289067,2340.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,506500,4.014884423775886,0.3539202277214928,3236.1174375458445,13740.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,976500,4.1273441800828925,0.39309469320557744,3770.760675845112,9180.0,False,False,True,0,0.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,86500,4.875,0.8347,3066.0,2460.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,196500,4.05378759323792,0.4954003073402733,3157.4663409976038,3420.0,False,True,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,326500,3.99,0.5959,6905.0,5820.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,86500,3.625,1.7707,2866.88,1200.0,False,True,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,366500,4.375,0.0929,66.53,5880.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,536500,4.117392206499582,0.35690211469844746,3790.880723799313,11820.0,True,False,False,0,0.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,196500,4.059668304900786,0.5167868310035781,3145.57722175194,1860.0,False,True,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,356500,3.5,0.2471,1250.0,13680.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,146500,5.19,0.6252,793.6,3180.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,406500,3.75,0.6611,1510.64,6900.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,136500,4.15222411404117,0.48357613947340194,3720.46055595961,2580.0,False,False,True,0,0.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,466500,3.5,0.0907,6543.64,8280.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,316500,4.0414088465706834,0.45024391421782806,3182.5626954175527,6715.669948835777,False,False,True,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,486500,4.046549794268239,0.4690784320623611,3172.0991031461144,5340.0,True,False,False,0,1.0,1,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,496500,3.69,-0.0953,0.0,7080.0,True,False,False,0,1.0,0,Poor
455,0.20999999999999996,Poor,170057.62,1,0,0,584,216500,3.99,0.3025,6140.63,5220.0,True,False,False,0,1.0,0,Poor
